time,open,high,low,close,tick_volume,spread,real_volume
2024-10-02 02:00:00,2660.611,2661.156,2659.76,2660.896,428,160,0
2024-10-02 02:05:00,2660.918,2661.118,2659.652,2660.687,462,160,0
2024-10-02 02:10:00,2660.67,2660.951,2659.789,2660.387,509,159,0
2024-10-02 02:15:00,2660.348,2660.829,2659.763,2660.392,402,160,0
2024-10-02 02:20:00,2660.357,2660.623,2659.899,2660.264,407,160,0
2024-10-02 02:25:00,2660.23,2660.433,2659.69,2660.258,387,160,0
2024-10-02 02:30:00,2660.22,2660.293,2659.48,2659.951,388,159,0
2024-10-02 02:35:00,2659.907,2660.084,2658.839,2659.659,417,160,0
2024-10-02 02:40:00,2659.652,2659.787,2659.022,2659.022,345,160,0
2024-10-02 02:45:00,2658.995,2659.466,2658.735,2659.266,370,160,0
2024-10-02 02:50:00,2659.287,2660.542,2659.287,2660.437,333,159,0
2024-10-02 02:55:00,2660.477,2660.775,2659.971,2660.158,445,159,0
2024-10-02 03:00:00,2660.1,2660.629,2659.965,2660.436,414,160,0
2024-10-02 03:05:00,2660.464,2660.62,2659.307,2659.406,380,159,0
2024-10-02 03:10:00,2659.379,2660.352,2659.201,2660.343,417,160,0
2024-10-02 03:15:00,2660.346,2661.265,2659.968,2661.203,405,160,0
2024-10-02 03:20:00,2661.216,2661.568,2659.998,2660.057,418,160,0
2024-10-02 03:25:00,2660.047,2660.047,2658.157,2658.933,450,160,0
2024-10-02 03:30:00,2658.934,2659.721,2658.713,2658.855,384,160,0
2024-10-02 03:35:00,2658.869,2658.961,2657.787,2657.886,414,160,0
2024-10-02 03:40:00,2657.869,2657.944,2656.276,2656.334,483,160,0
2024-10-02 03:45:00,2656.343,2657.11,2655.461,2656.75,604,160,0
2024-10-02 03:50:00,2656.758,2656.78,2655.594,2655.805,484,160,0
2024-10-02 03:55:00,2655.797,2655.913,2655.079,2655.376,486,159,0
2024-10-02 04:00:00,2655.351,2656.55,2655.104,2655.973,422,160,0
2024-10-02 04:05:00,2655.981,2656.338,2655.395,2656.211,363,159,0
2024-10-02 04:10:00,2656.203,2656.219,2655.669,2655.897,304,160,0
2024-10-02 04:15:00,2655.892,2655.898,2654.788,2655.733,402,160,0
2024-10-02 04:20:00,2655.755,2655.79,2652.54,2654.989,561,159,0
2024-10-02 04:25:00,2654.982,2655.479,2654.747,2655.334,376,160,0
2024-10-02 04:30:00,2655.338,2655.512,2653.607,2653.957,454,159,0
2024-10-02 04:35:00,2653.959,2654.397,2653.464,2653.967,406,160,0
2024-10-02 04:40:00,2653.982,2654.946,2653.604,2654.701,403,160,0
2024-10-02 04:45:00,2654.755,2654.873,2654.119,2654.579,340,160,0
2024-10-02 04:50:00,2654.545,2654.545,2653.731,2654.271,473,160,0
2024-10-02 04:55:00,2654.27,2654.967,2653.841,2654.127,669,160,0
2024-10-02 05:00:00,2654.118,2655.068,2653.8,2654.939,562,160,0
2024-10-02 05:05:00,2654.903,2655.197,2654.164,2655.062,470,160,0
2024-10-02 05:10:00,2655.088,2655.32,2654.454,2654.932,452,160,0
2024-10-02 05:15:00,2654.897,2656.206,2654.62,2655.615,527,160,0
2024-10-02 05:20:00,2655.636,2655.704,2653.869,2654.546,469,160,0
2024-10-02 05:25:00,2654.536,2654.536,2647.254,2649.487,1123,159,0
2024-10-02 05:30:00,2649.438,2650.274,2648.417,2648.764,1148,159,0
2024-10-02 05:35:00,2648.735,2649.206,2645.597,2647.431,1214,160,0
2024-10-02 05:40:00,2647.417,2648.476,2646.097,2646.891,756,160,0
2024-10-02 05:45:00,2646.853,2647.465,2645.545,2646.694,870,159,0
2024-10-02 05:50:00,2646.699,2647.111,2644.495,2646.307,851,160,0
2024-10-02 05:55:00,2646.31,2649.037,2646.31,2647.98,726,160,0
2024-10-02 06:00:00,2648.023,2648.583,2647.147,2648.076,681,160,0
2024-10-02 06:05:00,2648.051,2648.396,2647.389,2648.127,538,160,0
2024-10-02 06:10:00,2648.081,2649.021,2647.585,2648.402,574,160,0
2024-10-02 06:15:00,2648.365,2649.387,2647.802,2647.986,564,160,0
2024-10-02 06:20:00,2647.916,2648.809,2647.564,2647.703,477,160,0
2024-10-02 06:25:00,2647.658,2648.75,2647.149,2648.379,527,159,0
2024-10-02 06:30:00,2648.413,2649.54,2648.054,2648.236,530,160,0
2024-10-02 06:35:00,2648.24,2649.265,2647.78,2648.717,573,160,0
2024-10-02 06:40:00,2648.761,2649.907,2648.562,2649.418,563,159,0
2024-10-02 06:45:00,2649.413,2650.859,2648.579,2648.804,650,160,0
2024-10-02 06:50:00,2648.768,2649.432,2648.196,2648.867,574,160,0
2024-10-02 06:55:00,2648.931,2649.849,2648.227,2649.76,543,160,0
2024-10-02 07:00:00,2649.714,2653.079,2649.397,2652.123,1067,159,0
2024-10-02 07:05:00,2652.11,2653.816,2651.993,2653.459,800,159,0
2024-10-02 07:10:00,2653.455,2654.27,2652.647,2653.023,758,159,0
2024-10-02 07:15:00,2652.981,2653.335,2652.037,2652.664,691,160,0
2024-10-02 07:20:00,2652.656,2653.704,2652.378,2653.238,805,159,0
2024-10-02 07:25:00,2653.227,2653.227,2651.937,2652.813,649,159,0
2024-10-02 07:30:00,2652.854,2654.571,2652.504,2654.072,713,160,0
2024-10-02 07:35:00,2654.056,2655.177,2653.641,2653.982,677,160,0
2024-10-02 07:40:00,2653.95,2654.796,2653.652,2654.253,650,160,0
2024-10-02 07:45:00,2654.252,2654.483,2653.498,2653.893,637,160,0
2024-10-02 07:50:00,2653.868,2654.637,2653.46,2654.567,535,159,0
2024-10-02 07:55:00,2654.525,2655.555,2654.402,2655.423,550,160,0
2024-10-02 08:00:00,2655.482,2655.871,2653.267,2653.548,719,160,0
2024-10-02 08:05:00,2653.643,2653.699,2652.31,2652.924,609,160,0
2024-10-02 08:10:00,2652.922,2652.977,2648.643,2648.8,967,160,0
2024-10-02 08:15:00,2648.761,2651.583,2648.574,2651.388,775,160,0
2024-10-02 08:20:00,2651.426,2651.633,2650.863,2651.207,554,160,0
2024-10-02 08:25:00,2651.232,2652.419,2650.487,2651.902,635,159,0
2024-10-02 08:30:00,2651.896,2653.089,2651.537,2652.668,556,159,0
2024-10-02 08:35:00,2652.659,2654.266,2652.573,2654.256,573,159,0
2024-10-02 08:40:00,2654.213,2654.495,2652.368,2652.66,510,160,0
2024-10-02 08:45:00,2652.656,2652.709,2649.899,2650.084,556,160,0
2024-10-02 08:50:00,2650.12,2652.013,2650.002,2651.3,503,160,0
2024-10-02 08:55:00,2651.308,2652.414,2651.159,2652.358,437,160,0
2024-10-02 09:00:00,2652.359,2652.698,2651.801,2652.281,400,160,0
2024-10-02 09:05:00,2652.281,2653.695,2651.509,2653.287,521,160,0
2024-10-02 09:10:00,2653.282,2654.159,2653.241,2653.882,592,160,0
2024-10-02 09:15:00,2653.847,2654.604,2653.224,2654.087,562,160,0
2024-10-02 09:20:00,2654.103,2654.534,2653.436,2653.847,548,159,0
2024-10-02 09:25:00,2653.84,2655.25,2653.302,2654.03,635,159,0
2024-10-02 09:30:00,2653.999,2655.601,2653.575,2654.028,687,159,0
2024-10-02 09:35:00,2654.041,2654.106,2651.808,2653.08,814,160,0
2024-10-02 09:40:00,2653.07,2653.21,2652.382,2652.529,459,160,0
2024-10-02 09:45:00,2652.532,2653.167,2652.321,2652.366,474,160,0
2024-10-02 09:50:00,2652.354,2652.599,2651.793,2652.09,452,160,0
2024-10-02 09:55:00,2652.131,2653.528,2651.922,2652.876,458,160,0
2024-10-02 10:00:00,2652.911,2653.623,2652.518,2653.284,418,160,0
2024-10-02 10:05:00,2653.323,2653.614,2652.522,2653.277,410,160,0
2024-10-02 10:10:00,2653.247,2654.305,2652.993,2654.292,366,160,0
2024-10-02 10:15:00,2654.249,2654.341,2652.433,2652.829,508,160,0
2024-10-02 10:20:00,2652.807,2652.987,2651.372,2652.885,468,160,0
2024-10-02 10:25:00,2652.894,2653.527,2652.894,2653.185,393,160,0
2024-10-02 10:30:00,2653.224,2653.837,2652.977,2653.103,464,160,0
2024-10-02 10:35:00,2653.102,2653.272,2650.464,2650.764,611,160,0
2024-10-02 10:40:00,2650.725,2651.791,2650.266,2651.497,589,160,0
2024-10-02 10:45:00,2651.536,2651.705,2650.818,2651.622,482,159,0
2024-10-02 10:50:00,2651.613,2651.766,2650.252,2650.86,477,160,0
2024-10-02 10:55:00,2650.855,2650.914,2648.739,2649.146,391,160,0
2024-10-02 11:00:00,2649.097,2649.876,2648.429,2649.206,570,159,0
2024-10-02 11:05:00,2649.201,2649.293,2647.941,2648.521,503,160,0
2024-10-02 11:10:00,2648.502,2650.518,2648.455,2649.779,538,160,0
2024-10-02 11:15:00,2649.71,2650.676,2649.346,2650.668,494,160,0
2024-10-02 11:20:00,2650.708,2652.072,2649.756,2651.794,622,160,0
2024-10-02 11:25:00,2651.836,2652.628,2651.416,2651.515,576,160,0
2024-10-02 11:30:00,2651.463,2651.739,2650.129,2650.966,533,159,0
2024-10-02 11:35:00,2650.973,2651.559,2650.274,2651.559,482,160,0
2024-10-02 11:40:00,2651.583,2652.076,2650.731,2650.798,495,159,0
2024-10-02 11:45:00,2650.759,2651.338,2650.408,2651.186,451,160,0
2024-10-02 11:50:00,2651.22,2651.529,2650.085,2650.534,517,160,0
2024-10-02 11:55:00,2650.469,2650.611,2649.156,2649.577,494,160,0
2024-10-02 12:00:00,2649.619,2649.843,2648.801,2649.477,584,159,0
2024-10-02 12:05:00,2649.483,2650.349,2649.098,2649.185,601,159,0
2024-10-02 12:10:00,2649.18,2651.161,2649.18,2650.504,570,160,0
2024-10-02 12:15:00,2650.616,2650.931,2646.007,2648.234,1399,160,0
2024-10-02 12:20:00,2648.259,2650.531,2647.407,2649.643,1338,160,0
2024-10-02 12:25:00,2649.651,2650.767,2643.693,2645.408,1766,160,0
2024-10-02 12:30:00,2645.49,2651.758,2645.094,2651.282,1550,160,0
2024-10-02 12:35:00,2651.31,2652.979,2650.644,2651.241,1015,160,0
2024-10-02 12:40:00,2651.263,2652.117,2649.477,2649.491,923,160,0
2024-10-02 12:45:00,2649.494,2650.235,2647.935,2649.136,782,159,0
2024-10-02 12:50:00,2649.109,2651.263,2648.863,2651.049,761,160,0
2024-10-02 12:55:00,2651.008,2651.569,2649.597,2649.597,836,160,0
2024-10-02 13:00:00,2649.509,2652.546,2649.165,2652.46,1302,159,0
2024-10-02 13:05:00,2652.432,2654.396,2651.203,2651.671,1831,159,0
2024-10-02 13:10:00,2651.673,2652.407,2650.92,2651.069,802,160,0
2024-10-02 13:15:00,2651.06,2654.875,2650.866,2654.443,1006,159,0
2024-10-02 13:20:00,2654.484,2656.853,2654.385,2655.298,1512,159,0
2024-10-02 13:25:00,2655.263,2658.128,2654.654,2657.906,1127,160,0
2024-10-02 13:30:00,2657.864,2659.738,2656.919,2658.017,1662,159,0
2024-10-02 13:35:00,2657.977,2659.353,2656.882,2657.768,1424,160,0
2024-10-02 13:40:00,2657.792,2658.125,2653.46,2654.753,2115,159,0
2024-10-02 13:45:00,2654.728,2659.365,2654.49,2658.941,1804,160,0
2024-10-02 13:50:00,2658.898,2660.821,2658.892,2659.84,1499,159,0
2024-10-02 13:55:00,2659.737,2660.45,2658.376,2659.402,1316,159,0
2024-10-02 14:00:00,2659.446,2661.422,2657.744,2661.403,1408,159,0
2024-10-02 14:05:00,2661.395,2663.387,2660.125,2660.218,1759,159,0
2024-10-02 14:10:00,2660.192,2660.739,2659.148,2660.022,1034,159,0
2024-10-02 14:15:00,2659.979,2660.036,2656.323,2658.876,1590,159,0
2024-10-02 14:20:00,2658.9,2659.963,2655.994,2656.18,1829,159,0
2024-10-02 14:25:00,2656.258,2656.736,2653.346,2654.402,1580,159,0
2024-10-02 14:30:00,2654.434,2656.481,2653.275,2655.802,1015,160,0
2024-10-02 14:35:00,2655.794,2656.546,2653.776,2654.075,1195,159,0
2024-10-02 14:40:00,2654.032,2656.547,2653.288,2656.152,1352,159,0
2024-10-02 14:45:00,2656.049,2656.323,2651.715,2653.074,1362,159,0
2024-10-02 14:50:00,2653.1,2653.331,2650.387,2650.816,1382,159,0
2024-10-02 14:55:00,2650.8,2651.147,2647.35,2648.173,2010,159,0
2024-10-02 15:00:00,2648.201,2648.502,2645.765,2645.808,1930,160,0
2024-10-02 15:05:00,2645.774,2645.774,2642.012,2644.252,2271,159,0
2024-10-02 15:10:00,2644.277,2646.366,2641.544,2641.645,1628,159,0
2024-10-02 15:15:00,2641.614,2646.568,2641.038,2646.184,1533,159,0
2024-10-02 15:20:00,2646.161,2646.515,2644.839,2646.413,1236,159,0
2024-10-02 15:25:00,2646.346,2647.496,2645.258,2647.071,976,160,0
2024-10-02 15:30:00,2647.086,2649.365,2646.75,2649.318,901,160,0
2024-10-02 15:35:00,2649.283,2650.593,2648.463,2648.463,1252,159,0
2024-10-02 15:40:00,2648.386,2649.88,2646.953,2649.866,742,159,0
2024-10-02 15:45:00,2649.891,2650.748,2649.083,2649.847,812,160,0
2024-10-02 15:50:00,2649.876,2650.217,2649.013,2649.6,706,160,0
2024-10-02 15:55:00,2649.579,2649.912,2648.854,2649.89,650,160,0
2024-10-02 16:00:00,2649.918,2651.847,2649.771,2651.847,718,160,0
2024-10-02 16:05:00,2651.87,2652.342,2650.235,2650.686,684,160,0
2024-10-02 16:10:00,2650.748,2651.047,2648.064,2649.229,959,159,0
2024-10-02 16:15:00,2649.267,2651.945,2648.893,2651.865,691,160,0
2024-10-02 16:20:00,2651.839,2651.841,2650.234,2650.989,606,159,0
2024-10-02 16:25:00,2650.996,2651.375,2649.309,2649.528,565,160,0
2024-10-02 16:30:00,2649.526,2649.558,2648.252,2648.98,609,159,0
2024-10-02 16:35:00,2648.997,2649.565,2648.205,2648.658,655,159,0
2024-10-02 16:40:00,2648.715,2649.882,2648.448,2649.356,592,160,0
2024-10-02 16:45:00,2649.331,2650.659,2649.331,2649.987,487,160,0
2024-10-02 16:50:00,2649.961,2651.793,2649.208,2650.745,840,160,0
2024-10-02 16:55:00,2650.789,2651.13,2649.482,2649.731,563,160,0
2024-10-02 17:00:00,2649.751,2649.88,2649.002,2649.373,542,160,0
2024-10-02 17:05:00,2649.402,2649.674,2648.816,2648.816,455,160,0
2024-10-02 17:10:00,2648.813,2649.537,2648.137,2648.6,446,159,0
2024-10-02 17:15:00,2648.619,2648.82,2647.113,2647.711,492,160,0
2024-10-02 17:20:00,2647.693,2648.389,2647.374,2647.644,477,160,0
2024-10-02 17:25:00,2647.685,2649.434,2647.558,2648.194,696,160,0
2024-10-02 17:30:00,2648.237,2650.244,2648.126,2649.242,593,160,0
2024-10-02 17:35:00,2649.243,2650.074,2648.712,2649.826,477,159,0
2024-10-02 17:40:00,2649.824,2650.505,2649.438,2649.975,392,160,0
2024-10-02 17:45:00,2649.98,2650.697,2649.755,2650.321,397,159,0
2024-10-02 17:50:00,2650.33,2651.809,2650.272,2651.625,351,159,0
2024-10-02 17:55:00,2651.66,2652.803,2651.602,2652.151,556,160,0
2024-10-02 18:00:00,2652.136,2653.396,2651.879,2652.374,799,160,0
2024-10-02 18:05:00,2652.36,2652.38,2651.141,2651.481,491,160,0
2024-10-02 18:10:00,2651.46,2652.706,2651.21,2652.122,546,160,0
2024-10-02 18:15:00,2652.155,2653.033,2652.065,2652.992,428,160,0
2024-10-02 18:20:00,2653.028,2653.386,2652.4,2652.737,408,160,0
2024-10-02 18:25:00,2652.737,2653.246,2651.93,2652.905,480,160,0
2024-10-02 18:30:00,2652.864,2653.503,2652.423,2653.011,452,159,0
2024-10-02 18:35:00,2653.022,2654.126,2652.947,2653.858,327,160,0
2024-10-02 18:40:00,2653.912,2654.635,2653.663,2654.635,354,160,0
2024-10-02 18:45:00,2654.557,2655.44,2654.471,2654.902,445,160,0
2024-10-02 18:50:00,2654.936,2655.873,2654.907,2655.594,402,160,0
2024-10-02 18:55:00,2655.621,2655.946,2653.849,2654.104,466,160,0
2024-10-02 19:00:00,2654.061,2654.708,2653.683,2654.196,376,159,0
2024-10-02 19:05:00,2654.232,2655.418,2653.804,2655.332,375,160,0
2024-10-02 19:10:00,2655.323,2656.889,2655.232,2656.677,392,160,0
2024-10-02 19:15:00,2656.631,2657.205,2656.381,2656.661,416,160,0
2024-10-02 19:20:00,2656.62,2657.424,2656.565,2657.124,398,160,0
2024-10-02 19:25:00,2657.119,2658.034,2656.614,2657.851,448,160,0
2024-10-02 19:30:00,2657.836,2657.855,2656.854,2656.922,376,159,0
2024-10-02 19:35:00,2656.886,2657.565,2656.489,2657.384,341,160,0
2024-10-02 19:40:00,2657.385,2658.519,2657.385,2658.122,342,159,0
2024-10-02 19:45:00,2658.128,2658.4,2657.284,2658.245,345,160,0
2024-10-02 19:50:00,2658.249,2658.723,2657.774,2658.133,399,160,0
2024-10-02 19:55:00,2658.089,2658.986,2657.805,2658.64,421,160,0
2024-10-02 20:00:00,2658.622,2659.154,2658.387,2658.61,333,159,0
2024-10-02 20:05:00,2658.648,2658.974,2658.265,2658.756,280,160,0
2024-10-02 20:10:00,2658.752,2659.469,2658.434,2659.112,334,159,0
2024-10-02 20:15:00,2659.114,2659.56,2658.678,2658.907,250,160,0
2024-10-02 20:20:00,2658.916,2659.291,2658.824,2658.852,206,160,0
2024-10-02 20:25:00,2658.852,2659.013,2658.56,2659.004,175,160,0
2024-10-02 20:30:00,2659.02,2659.687,2658.975,2659.437,240,160,0
2024-10-02 20:35:00,2659.46,2659.904,2659.445,2659.656,293,160,0
2024-10-02 20:40:00,2659.654,2659.79,2659.023,2659.233,224,160,0
2024-10-02 20:45:00,2659.234,2659.512,2658.62,2658.765,240,160,0
2024-10-02 20:50:00,2658.76,2659.077,2658.301,2659.018,259,160,0
2024-10-02 20:55:00,2659.081,2659.108,2658.691,2658.825,136,160,0
2024-10-02 22:00:00,2658.946,2659.071,2658.454,2658.711,116,240,0
2024-10-02 22:05:00,2658.642,2659.316,2658.375,2659.169,197,160,0
2024-10-02 22:10:00,2659.218,2659.59,2658.787,2659.464,220,160,0
2024-10-02 22:15:00,2659.453,2659.937,2658.987,2659.727,262,160,0
2024-10-02 22:20:00,2659.71,2659.844,2659.06,2659.272,173,160,0
2024-10-02 22:25:00,2659.273,2659.592,2658.95,2659.03,210,160,0
2024-10-02 22:30:00,2659.056,2660.032,2659.051,2659.944,290,160,0
2024-10-02 22:35:00,2659.961,2660.348,2659.801,2660.195,225,160,0
2024-10-02 22:40:00,2660.194,2660.225,2659.654,2659.654,173,160,0
2024-10-02 22:45:00,2659.701,2660.011,2659.641,2659.873,156,160,0
2024-10-02 22:50:00,2659.878,2659.919,2659.315,2659.575,181,160,0
2024-10-02 22:55:00,2659.575,2659.622,2659.318,2659.45,197,160,0
2024-10-02 23:00:00,2659.454,2660.46,2659.375,2660.337,307,160,0
2024-10-02 23:05:00,2660.3,2661.236,2660.3,2661.024,266,160,0
2024-10-02 23:10:00,2660.996,2661.215,2660.522,2660.83,224,160,0
2024-10-02 23:15:00,2660.797,2661.086,2660.601,2661.009,224,160,0
2024-10-02 23:20:00,2661.012,2661.21,2660.883,2661.135,189,160,0
2024-10-02 23:25:00,2661.154,2661.188,2660.886,2661.069,169,160,0
2024-10-02 23:30:00,2661.073,2661.073,2660.709,2660.876,202,160,0
2024-10-02 23:35:00,2660.889,2660.91,2660.553,2660.607,178,160,0
2024-10-02 23:40:00,2660.605,2660.621,2659.986,2660.024,210,160,0
2024-10-02 23:45:00,2660.039,2660.45,2659.577,2660.443,397,160,0
2024-10-02 23:50:00,2660.401,2660.959,2660.171,2660.473,363,160,0
2024-10-02 23:55:00,2660.48,2660.524,2659.885,2660.328,275,160,0
2024-10-03 00:00:00,2660.299,2660.882,2659.479,2660.721,557,160,0
2024-10-03 00:05:00,2660.782,2662.968,2660.299,2662.254,757,160,0
2024-10-03 00:10:00,2662.219,2662.284,2659.122,2659.309,805,160,0
2024-10-03 00:15:00,2659.309,2659.778,2658.404,2659.012,531,160,0
2024-10-03 00:20:00,2659.02,2659.434,2658.585,2659.36,332,159,0
2024-10-03 00:25:00,2659.33,2659.432,2658.056,2658.533,503,159,0
2024-10-03 00:30:00,2658.559,2659.165,2658.229,2659.016,330,160,0
2024-10-03 00:35:00,2658.982,2659.038,2658.209,2658.436,346,159,0
2024-10-03 00:40:00,2658.434,2659.011,2658.208,2658.584,292,159,0
2024-10-03 00:45:00,2658.582,2658.72,2657.69,2657.991,357,159,0
2024-10-03 00:50:00,2658.002,2658.476,2657.622,2658.047,361,160,0
2024-10-03 00:55:00,2658.086,2658.389,2657.398,2657.751,396,159,0
2024-10-03 01:00:00,2657.729,2658.157,2657.241,2657.917,461,159,0
2024-10-03 01:05:00,2657.908,2658.003,2657.106,2657.695,458,159,0
2024-10-03 01:10:00,2657.698,2657.698,2656.702,2657.058,498,159,0
2024-10-03 01:15:00,2657.104,2658.932,2657.004,2658.34,488,160,0
2024-10-03 01:20:00,2658.31,2658.54,2657.541,2657.932,483,160,0
2024-10-03 01:25:00,2657.952,2657.952,2656.575,2657.247,493,160,0
2024-10-03 01:30:00,2657.242,2657.452,2655.879,2655.879,574,160,0
2024-10-03 01:35:00,2655.861,2656.155,2654.994,2655.685,616,160,0
2024-10-03 01:40:00,2655.725,2656.5,2655.229,2656.373,609,159,0
2024-10-03 01:45:00,2656.334,2656.64,2655.572,2655.873,569,160,0
2024-10-03 01:50:00,2655.946,2657.829,2655.908,2657.633,452,159,0
2024-10-03 01:55:00,2657.6,2658.449,2657.473,2658.179,448,159,0
2024-10-03 02:00:00,2658.221,2658.675,2657.789,2657.998,436,160,0
2024-10-03 02:05:00,2657.994,2658.144,2656.042,2656.295,447,160,0
2024-10-03 02:10:00,2656.286,2656.667,2655.78,2655.883,487,160,0
2024-10-03 02:15:00,2655.86,2656.361,2655.67,2656.184,489,160,0
2024-10-03 02:20:00,2656.185,2657.462,2656.185,2657.019,455,160,0
2024-10-03 02:25:00,2657.023,2658.22,2656.764,2658.098,400,160,0
2024-10-03 02:30:00,2658.134,2658.527,2657.206,2657.22,359,159,0
2024-10-03 02:35:00,2657.215,2657.41,2656.726,2656.817,299,160,0
2024-10-03 02:40:00,2656.845,2657.355,2656.716,2656.832,352,160,0
2024-10-03 02:45:00,2656.829,2657.103,2656.488,2656.648,356,160,0
2024-10-03 02:50:00,2656.694,2656.978,2656.525,2656.768,320,160,0
2024-10-03 02:55:00,2656.791,2656.791,2655.326,2655.827,482,160,0
2024-10-03 03:00:00,2655.785,2656.155,2654.984,2656.155,429,159,0
2024-10-03 03:05:00,2656.146,2656.358,2655.432,2655.475,532,160,0
2024-10-03 03:10:00,2655.52,2656.014,2654.617,2654.637,436,160,0
2024-10-03 03:15:00,2654.607,2655.082,2653.495,2654.396,417,160,0
2024-10-03 03:20:00,2654.438,2654.998,2653.885,2653.963,452,159,0
2024-10-03 03:25:00,2653.929,2654.268,2653.273,2654.19,433,160,0
2024-10-03 03:30:00,2654.153,2655.773,2654.091,2655.625,470,160,0
2024-10-03 03:35:00,2655.663,2655.976,2654.947,2655.747,392,159,0
2024-10-03 03:40:00,2655.777,2657.114,2655.438,2656.894,393,160,0
2024-10-03 03:45:00,2656.932,2657.276,2656.503,2656.936,413,160,0
2024-10-03 03:50:00,2656.95,2657.987,2656.85,2656.986,439,160,0
2024-10-03 03:55:00,2656.986,2657.063,2655.936,2656.001,340,160,0
2024-10-03 04:00:00,2655.966,2655.994,2654.806,2654.845,347,160,0
2024-10-03 04:05:00,2654.89,2656.1,2654.662,2655.801,345,159,0
2024-10-03 04:10:00,2655.807,2656.426,2655.683,2655.773,309,160,0
2024-10-03 04:15:00,2655.764,2655.868,2655.196,2655.789,288,160,0
2024-10-03 04:20:00,2655.794,2656.308,2655.772,2656.178,304,160,0
2024-10-03 04:25:00,2656.169,2656.362,2655.448,2655.723,310,160,0
2024-10-03 04:30:00,2655.743,2656.299,2655.642,2656.005,308,160,0
2024-10-03 04:35:00,2656.016,2656.551,2655.8,2656.111,358,160,0
2024-10-03 04:40:00,2656.106,2656.4,2655.326,2655.426,362,160,0
2024-10-03 04:45:00,2655.425,2656.008,2654.952,2655.81,331,160,0
2024-10-03 04:50:00,2655.79,2656.337,2655.137,2655.415,335,160,0
2024-10-03 04:55:00,2655.381,2655.381,2654.605,2655.039,360,160,0
2024-10-03 05:00:00,2655.0,2656.07,2654.737,2655.965,414,160,0
2024-10-03 05:05:00,2655.97,2656.681,2655.604,2656.015,488,159,0
2024-10-03 05:10:00,2656.02,2656.305,2654.578,2654.674,465,160,0
2024-10-03 05:15:00,2654.669,2655.385,2654.291,2654.317,513,160,0
2024-10-03 05:20:00,2654.299,2654.299,2652.69,2652.959,529,160,0
2024-10-03 05:25:00,2652.946,2653.112,2652.216,2652.669,481,160,0
2024-10-03 05:30:00,2652.7,2653.14,2652.205,2652.323,615,160,0
2024-10-03 05:35:00,2652.317,2652.998,2651.804,2652.472,629,160,0
2024-10-03 05:40:00,2652.465,2653.634,2652.458,2652.893,576,160,0
2024-10-03 05:45:00,2652.929,2653.998,2652.475,2653.661,538,159,0
2024-10-03 05:50:00,2653.661,2654.294,2653.263,2653.73,508,160,0
2024-10-03 05:55:00,2653.733,2654.224,2652.829,2653.268,536,159,0
2024-10-03 06:00:00,2653.226,2653.758,2651.27,2652.348,641,159,0
2024-10-03 06:05:00,2652.354,2653.013,2651.713,2652.91,862,159,0
2024-10-03 06:10:00,2652.891,2654.387,2652.602,2653.984,664,160,0
2024-10-03 06:15:00,2654.019,2655.467,2653.98,2655.357,538,160,0
